Url,Anchor Text,External
https://mycocosm.jgi.doe.gov/Phiasp1,Thyridium sp. CBS 149464 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Tilcar1,Tilletia caries DAOM 238032,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/32355611,"Nguyen HDT et al., 2019",TRUE
https://mycocosm.jgi.doe.gov/Tilco1,Tilletia controversa DAOM 236426,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/32355611,"Nguyen HDT et al., 2019",TRUE
https://mycocosm.jgi.doe.gov/Tilin1,Tilletia indica DAOM 236416,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/32355611,"Nguyen HDT et al., 2019",TRUE
https://mycocosm.jgi.doe.gov/Tilwal1,Tilletia walkeri DAOM 236422,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/32355611,"Nguyen HDT et al., 2019",TRUE
https://mycocosm.jgi.doe.gov/Tilan2,Tilletiaria anomala UBC 951 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/24926052,"Toome M et al., 2014",TRUE
https://mycocosm.jgi.doe.gov/Tilalb1,Tilletiopsis albescens v1.0,FALSE
https://mycocosm.jgi.doe.gov/Tillet1,Tilletiopsis sp. TKC30 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Tilwa1,Tilletiopsis washingtonensis MCA 4186 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/29771364,"Kijpornyongpan T et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Tirniv1,Tirmania nivea G3 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/33046698,"Miyauchi S et al., 2020",TRUE
https://mycocosm.jgi.doe.gov/Tolca1,Tolypocladium capitatum CBS 113982,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/29863984,"Quandt CA et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Tolinf1,Tolypocladium inflatum NRRL 8044,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/23818858,"Bushley KE et al., 2013",TRUE
https://mycocosm.jgi.doe.gov/Tolop1,Tolypocladium ophioglossoides CBS100239,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/26215153,"Quandt CA et al., 2015",TRUE
https://mycocosm.jgi.doe.gov/Tolpa1,Tolypocladium paradoxum NRBC 100945,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/29863984,"Quandt CA et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Torra1,Torpedospora radiata JK5252C v1.0,FALSE
https://mycocosm.jgi.doe.gov/Torhe1,Torrubiella hemipterigena BCC1449,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/25614560,"Horn F et al., 2015",TRUE
https://mycocosm.jgi.doe.gov/Canca1,Tortispora caseinolytica Y-17796 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/27535936,"Riley R et al., 2016",TRUE
https://mycocosm.jgi.doe.gov/Torde1,Torulaspora delbrueckii CBS 1146,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/22123960,"Gordon JL et al., 2011",TRUE
https://mycocosm.jgi.doe.gov/Totfu1,Tothia fuscella CBS 130266 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/32206138,"Haridas S et al., 2020",TRUE
https://mycocosm.jgi.doe.gov/Traho1,Trachipleistophora hominis,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/23133373,"Heinz E et al., 2012",TRUE
https://mycocosm.jgi.doe.gov/Trabet1,Trametes betulina CIRM-BRFM 1801 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/33538380,"Hage H et al., 2021",TRUE
https://mycocosm.jgi.doe.gov/Traci1,Trametes cingulata CIRM-BRFM 1805 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/33538380,"Hage H et al., 2021",TRUE
https://mycocosm.jgi.doe.gov/Tragib1,Trametes gibbosa CIRM-BRFM 1770 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/33538380,"Hage H et al., 2021",TRUE
https://mycocosm.jgi.doe.gov/Tralj1,Trametes ljubarskyi CIRM-BRFM 1659 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/33538380,"Hage H et al., 2021",TRUE
https://mycocosm.jgi.doe.gov/Tramax1,Trametes maxima CIRM-BRFM 1813 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/33538380,"Hage H et al., 2021",TRUE
https://mycocosm.jgi.doe.gov/Tramey1,Trametes meyenii CIRM-BRFM 1810 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/33538380,"Hage H et al., 2021",TRUE
https://mycocosm.jgi.doe.gov/Trapol1,Trametes polyzona CIRM-BRFM 1798 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/33538380,"Hage H et al., 2021",TRUE
https://mycocosm.jgi.doe.gov/Trapub1,Trametes pubescens FBCC735,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/28232439,"Granchi Z et al., 2017",TRUE
https://mycocosm.jgi.doe.gov/Traver1,Trametes versicolor ATCC 20869,FALSE
https://mycocosm.jgi.doe.gov/Trave1,Trametes versicolor v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/22745431,"Floudas D et al., 2012",TRUE
https://mycocosm.jgi.doe.gov/Trace1,Trametopsis cervina CIRM-BRFM 1824 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/33538380,"Hage H et al., 2021",TRUE
https://mycocosm.jgi.doe.gov/Trepe1,Trematosphaeria pertusa CBS 122368 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/32206138,"Haridas S et al., 2020",TRUE
https://mycocosm.jgi.doe.gov/Treme1,Tremella mesenterica Fries v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/22745431,"Floudas D et al., 2012",TRUE
https://mycocosm.jgi.doe.gov/Triab1_1,Trichaptum abietinum L-15831 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Pezsub1,Tricharina aff. praecox DOB1048 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Tripra1,Tricharina praecox CBS 144465 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/35898177,"Steindorff AS et al., 2022",TRUE
https://mycocosm.jgi.doe.gov/Thian1,Trichocladium antarcticum CBS 123565 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/37820761,"Hensen N et al., 2023",TRUE
https://mycocosm.jgi.doe.gov/Humgr1,Trichocladium griseum var. thermoidea UFV,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/34523973,"Steindorff AS et al., 2021",TRUE
https://mycocosm.jgi.doe.gov/Tripara1,Trichocoma paradoxa CBS 103.73 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Tribi1,Trichodelitschia bisporula CBS 262.69 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/32206138,"Haridas S et al., 2020",TRUE
https://mycocosm.jgi.doe.gov/Triaet1,Trichoderma aethiopicum CBS130628 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Triafa1,Trichoderma afarasin CBS130755 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Triag1,Trichoderma aggressivum SZMC 3109 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Trialn1,Trichoderma alni SZMC 28000 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Tripleu1,Trichoderma amazonicum CBS 121216 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Triam1,Trichoderma amazonicum SZMC 28009,FALSE
https://mycocosm.jgi.doe.gov/Triaru1,Trichoderma arundinaceum IBT 40837,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/29649280,"Proctor RH et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Triaspe1,Trichoderma asperelloides SZMC 27998 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Triasper1,Trichoderma asperelloides T203 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/35175124,"Gortikov M et al., 2022",TRUE
https://mycocosm.jgi.doe.gov/Triasp1,Trichoderma asperelloides TR356 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/31189469,"Kubicek CP et al., 2019",TRUE
https://mycocosm.jgi.doe.gov/Trias1,Trichoderma asperellum CBS 433.97 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/29630596,"Druzhinina IS et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Triatrob1,Trichoderma atrobrunneum ITEM 908,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/30200883,"Fanelli F et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Triatr1,Trichoderma atroviride B10 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Triatro1,Trichoderma atroviride F7 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Triatrov1,Trichoderma atroviride P1 v1.0,FALSE
https://mycocosm.jgi.doe.gov/TriatSC1_1,Trichoderma atroviride SC1 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Triat2,Trichoderma atroviride v2.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/21501500,"Kubicek CP et al., 2011",TRUE
https://mycocosm.jgi.doe.gov/Triaus1,Trichoderma austrokoningii CBS119092 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Tribar1,Trichoderma barbatum CBS125733 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Tribre1,Trichoderma brevicompactum IBT40841,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/29649280,"Proctor RH et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Tribrev1,Trichoderma brevicompactum SZMC 28004 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Tricae1,Trichoderma caesareum CBS 124369 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Tricam1,Trichoderma camerunense CBS 138272 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Tricap1,Trichoderma capillare CBS130629 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Trica1,Trichoderma catoptron CBS114232 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Tricec1,Trichoderma ceciliae CBS130010 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Tricer1,Trichoderma ceramicum CBS114576 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Trice1,Trichoderma cerinum SZMC 28002 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Trichl1,Trichoderma chlorosporum CBS114231 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Trici4,Trichoderma citrinoviride TUCIM 6016 v4.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/29630596,"Druzhinina IS et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Tricom1,Trichoderma compactum CBS121218 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Tricr1,Trichoderma crassum CBS 336.93 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Tricre1,Trichoderma cremeoides CBS 131486 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Trieff1,Trichoderma effusum DAOM 230007 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Triei1,Trichoderma eijii CBS 133190 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Trien1,Trichoderma endophyticum SZMC 28010 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Trieur1,Trichoderma europaeum CBS 121276 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Trieva1,Trichoderma evansii CBS 123079 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Triev1,Trichoderma evansii SZMC 28006 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Trifer1,Trichoderma fertile CBS 339.93 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Trifla1,Trichoderma flagellatum SZMC 28003 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Triflo1,Trichoderma floccosum CBS 124372 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Trigam1,Trichoderma gamsii T6085,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/26893428,"Baroncelli R et al., 2016",TRUE
https://mycocosm.jgi.doe.gov/Trigha1,Trichoderma ghanense CBS 259.85 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Trigil1,Trichoderma gillesii CBS130435 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Trigra1,Trichoderma gracile CBS130714 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Trigui1,Trichoderma guizhouense NJAU 4742,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/29630596,"Druzhinina IS et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Triham1,Trichoderma hamatum GD12,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/23908658,"Studholme DJ et al., 2013",TRUE
https://mycocosm.jgi.doe.gov/Triha1,Trichoderma harzianum CBS 226.95 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/29630596,"Druzhinina IS et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/TriharM10_1,Trichoderma harzianum M10 v1.0,FALSE
https://mycocosm.jgi.doe.gov/TriharT22_1,Trichoderma harzianum T22 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Trihar1,Trichoderma harzianum TR274 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/31189469,"Kubicek CP et al., 2019",TRUE
https://mycocosm.jgi.doe.gov/Triheli1,Trichoderma helicolixii CBS 133499 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Trihel1,Trichoderma helicum DAOM 230021 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Triinh1,Trichoderma inhamatum CBS 273.78 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Triint1,Trichoderma intricatum CBS 119059 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Triiv1,Trichoderma ivoriense CBS 125734 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Trikoni1,Trichoderma konilangbra CBS 100808 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Trila1,Trichoderma lanuginosum CBS 125718 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Trilo3,Trichoderma longibrachiatum ATCC 18648 v3.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/29630596,"Druzhinina IS et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Trior1,Trichoderma longibrachiatum CBS 115340 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Trilon1,Trichoderma longibrachiatum MK1 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Trimi1,Trichoderma minutisporum DAOM 175931 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Trinov1,Trichoderma novae-zelandiae CBS 472.97 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Tripar1,Trichoderma parareesei CBS 125925,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/26272569,"Yang D et al., 2015",TRUE
https://mycocosm.jgi.doe.gov/Tripare1,Trichoderma parepimyces CBS 122769 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Triple1,Trichoderma pleuroti TPhu1,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/28261948,"Marik T et al., 2017",TRUE
https://mycocosm.jgi.doe.gov/TrireMAT11_1,Trichoderma reesei CBS999.97 MAT1-1,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/33593897,"Li WC et al., 2021",TRUE
https://mycocosm.jgi.doe.gov/TrireMAT12_1,Trichoderma reesei CBS999.97 MAT1-2,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/33593897,"Li WC et al., 2021",TRUE
https://mycocosm.jgi.doe.gov/Trire_Chr,Trichoderma reesei QM6a,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/28690679,"Li WC et al., 2017",TRUE
https://mycocosm.jgi.doe.gov/TrireRUTC30_1,Trichoderma reesei RUT C-30 v1.0,FALSE
https://dx.doi.org/10.1089/ind.2013.0015,"Koike Hideaki et al., 2013",TRUE
https://mycocosm.jgi.doe.gov/Trire2,Trichoderma reesei v2.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/18454138,"Martinez D et al., 2008",TRUE
https://mycocosm.jgi.doe.gov/Triros1,Trichoderma rossicum M135 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Trisin1,Trichoderma sinense DAOM 230004 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Trsp14807,Trichoderma sp. aff breve SZMC 28012 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Tri5640_1,Trichoderma sp. aff compactum SZMC 28013 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Trich5757_1,Trichoderma sp. aff lixii SZMC 28015 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Tri5649_1,Trichoderma sp. aff palidulum SZMC 28014 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Tritai1,Trichoderma sp. aff palidulum TUCIM 5745 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Trichpleur1,Trichoderma sp. aff pleuroticola CBS 121217 v1.0,FALSE
https://mycocosm.jgi.doe.gov/TriTUC5505_1,Trichoderma sp. aff zeloharzianum SZMC 28011 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Trispi1_2,Trichoderma spirale SZMC 28008 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Trist1,Trichoderma strictipile CBS 347.93 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Tristr1,Trichoderma strigosellum SZMC 28007 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Trikon1,Trichoderma taiwanense SZMC 28005 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Trivel1,Trichoderma velutinum CBS 230012 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Triveli1,Trichoderma velutinum SZMC 28001 v1.0,FALSE
https://mycocosm.jgi.doe.gov/TriviGv29_8_2,Trichoderma virens Gv29-8 v2.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/21501500,"Kubicek CP et al., 2011",TRUE
https://mycocosm.jgi.doe.gov/Trima3,Tricholoma matsutake 945 v3.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/33046698,"Miyauchi S et al., 2020",TRUE
https://mycocosm.jgi.doe.gov/Tripop1,Tricholoma populinum 2016PMI031 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Tripe1,Trichomonascus petasosporus NRRL YB-2093 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Trihyb1,Trichophaea hybrida UTF0779 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/33046698,"Miyauchi S et al., 2020",TRUE
https://mycocosm.jgi.doe.gov/Trieq1,Trichophyton equinum CBS 127.97,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/22951933,"Martinez DA et al., 2012",TRUE
https://mycocosm.jgi.doe.gov/Triin1,Trichophyton interdigitale MR816,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/29467168,"Persinoti GF et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Trime1,Trichophyton mentagrophytes TIMM 2789,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/30310114,"Alshahni MM et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Triru1,Trichophyton rubrum CBS 118892,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/22951933,"Martinez DA et al., 2012",TRUE
https://mycocosm.jgi.doe.gov/Triso1,Trichophyton soudanense CBS 452.61,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/29467168,"Persinoti GF et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Trito1,Trichophyton tonsurans CBS 112818,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/22951933,"Martinez DA et al., 2012",TRUE
https://mycocosm.jgi.doe.gov/Triver1,Trichophyton verrucosum HKI 0517,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/21247460,"Burmester A et al., 2011",TRUE
https://mycocosm.jgi.doe.gov/Trivi1,Trichophyton violaceum CMCC(F)T3l,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/28963202,"Zhan P et al., 2017",TRUE
https://mycocosm.jgi.doe.gov/Trias2479,Trichosporon asahii var. asahii CBS 2479,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/14641628,"Yang R et al., 2003",TRUE
https://mycocosm.jgi.doe.gov/Trias8904,Trichosporon asahii var. asahii CBS 8904,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/23193141,"Yang RY et al., 2012",TRUE
https://mycocosm.jgi.doe.gov/Trich1,Trichosporon chiarellii MYA-4694 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Trigue1,Trichosporon guehoae v1.0,FALSE
https://mycocosm.jgi.doe.gov/Triol1,Trichosporon oleaginosus IBC0246 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/26199329,"Kourist R et al., 2015",TRUE
https://mycocosm.jgi.doe.gov/Trigu1,Trinosporium guianense CBS132537 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Triarc1,Triparticalcar arcticum BR59 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/36037379,"Amses KR et al., 2022",TRUE
https://mycocosm.jgi.doe.gov/Trisp1,Tritirachium sp. CBS 265.96 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Truan1,Truncatella angustata MPI-SDFR-AT-0073 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/34893598,"Mesny F et al., 2021",TRUE
https://mycocosm.jgi.doe.gov/Trucit1_1,Truncocolumella citrina FC456 v1.1,FALSE
https://mycocosm.jgi.doe.gov/Tubae1,Tuber aestivum var. urcinatum v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/30420746,"Murat C et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Tubbor1,Tuber borchii Tbo3840 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/29930051,"Murat C et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Tubbr1_1,Tuber brumale v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/33509981,"Morin E et al., 2021",TRUE
https://mycocosm.jgi.doe.gov/Tubcan1,Tuber canaliculatum GB_Tcana1 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Tubgib1,Tuber gibbosum GB_Tgibb2 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Tubin1_1,Tuber indicum v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/33509981,"Morin E et al., 2021",TRUE
https://mycocosm.jgi.doe.gov/Tubma1,Tuber magnatum v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/30420746,"Murat C et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Tubme1v2,Tuber melanosporum Mel28 v1.2,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/20348908,"Martin F et al., 2010",TRUE
https://mycocosm.jgi.doe.gov/Tubmel1,Tuber melosporum Tmelo v1.0,FALSE
https://mycocosm.jgi.doe.gov/Tubmes1,Tuber mesentericum Tmes4 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Tulca1,Tulasnella calospora AL13/4D v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/25706625,"Kohler A et al., 2015",TRUE
https://mycocosm.jgi.doe.gov/Tulcal1,Tulasnella calospora UAMH 9824 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Tulinq1,Tulasnella inquilina UAMH 7632 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Tulsp419_1,Tulasnella sp. 419 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Tulsp425_1,Tulasnella sp. 425 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Tulsp427_1,Tulasnella sp. 427 v1.0,FALSE
https://mycocosm.jgi.doe.gov/TyphTRa3160C_1,Typhula sp. TRa3160C v1.0,FALSE
https://mycocosm.jgi.doe.gov/Umban1,Umbelopsis angularis P8C34 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Umbisa1,Umbelopsis isabellina AD026 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Umbra1,Umbelopsis ramanniana AG v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/36037379,"Amses KR et al., 2022",TRUE
https://mycocosm.jgi.doe.gov/Umbelo1,Umbelopsis sp. PMI123 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Umbsp_AD052_1,Umbelopsis sp. nov. AD052 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/35996588,"Chang Y et al., 2022",TRUE
https://mycocosm.jgi.doe.gov/Umbpus1,Umbilicaria pustulata,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/28359299,"Dal Grande F et al., 2017",TRUE
https://mycocosm.jgi.doe.gov/Uncre1,Uncinocarpus reesii UAMH 1704,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/19717792,"Sharpton TJ et al., 2009",TRUE
https://mycocosm.jgi.doe.gov/Uniuni1,Unilacryma unispora MAFF 240146 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Uroocc1,Urocystis occulta CBS 102.71 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Uropr1,Urocystis primulicola RUB 030670 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Usnflo1,Usnea florida ATCC18376 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Ustgig1,Ustanciosporium gigantosporum RK316 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Ustvir1,Ustilaginoidea virens,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/27151791,"Kumagai T et al., 2016",TRUE
https://mycocosm.jgi.doe.gov/Ustbr1,Ustilago bromivora UB2112,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/27835569,"Rabe F et al., 2016",TRUE
https://mycocosm.jgi.doe.gov/Usthor1,Ustilago hordei Uh4857_4,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/22623492,"Laurie JD et al., 2012",TRUE
https://mycocosm.jgi.doe.gov/Ustma2_2,Ustilago maydis 521 v2.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/17080091,"Kämper J et al., 2006",TRUE
https://mycocosm.jgi.doe.gov/Valla1,Valetoniellopsis laxa CBS 191.97 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Valma1,Valsa mali str. 03-8,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/26137988,"Yin Z et al., 2015",TRUE
https://mycocosm.jgi.doe.gov/DelFL0756_1,Valsariales sp. FL0756 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Vanpo1,Vanderwaltozyma polyspora DSM 70294,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/17494770,"Scannell DR et al., 2007",TRUE
https://mycocosm.jgi.doe.gov/Varmin1,Vararia minispora EC-137 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/34861049,"Looney B et al., 2022",TRUE
https://mycocosm.jgi.doe.gov/Vavcu1,Vavraia culicis subsp. floridensis,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/25968466,"Desjardins CA et al., 2015",TRUE
https://mycocosm.jgi.doe.gov/Velabi1,Veluticeps abietina OMC1657 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Veneff1,Venturia effusa,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/31631770,"Winter DJ et al., 2020",TRUE
https://mycocosm.jgi.doe.gov/Venin1,Venturia inaequalis,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/28464870,"Deng CH et al., 2017",TRUE
https://mycocosm.jgi.doe.gov/Venpi1,Venturia pirina,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/28464870,"Deng CH et al., 2017",TRUE
https://mycocosm.jgi.doe.gov/Venpo1,Venturia populina CBS256.38 v1.0,FALSE
https://mycocosm.jgi.doe.gov/VenspP74_1,Venturiales sp. P10P74 v1.0,FALSE
